대여소번호,보관소(대여소)명,자치구,상세주소,위도,경도
3912,삼호아파트 앞,구로구,서울특별시 구로구 개봉동,37.49385834,126.8564682
3914,신도림쌍용플래티넘노블아파트 앞,구로구,서울특별시 구로구 신도림동,37.50126266,126.891182
3915,동선아파트 앞,구로구,서울특별시 구로구 오류동,37.49382782,126.8390732
3918,이좋은집오피스텔 앞,구로구,서울특별시 구로구 오류동,37.4949913,126.8418503
1804,독산역 2번출구 자전거주차장,금천구,서울특별시 금천구 가산동 717 독산역,37.46652985,126.8887177
1805,서울디지털운동장 앞,금천구,서울특별시 금천구 가산동 459-18 서울디지털산업단지운동장,37.48228836,126.8777695
1806,에이스하이엔드타워9차 앞,금천구,서울특별시 금천구 가산동 481-2 에이스하이엔드타워9차,37.48621368,126.8786392
1808,에이스하이엔드타워8차 앞,금천구,서울특별시 금천구 가산동 345-4 에이스하이엔드타워8차,37.47320938,126.8849411
1809,LG전자 별관동(호서대 벤처타워 맞은편),금천구,서울특별시 금천구 가산동 319-15 LG전자 가산 R&D 캠퍼스 별관동,37.47077942,126.8851547
1812,갑을그레이트밸리 앞,금천구,서울특별시 금천구 가산동 60-5 갑을그레이트밸리,37.47903061,126.8872986
1814,두산위브아파트 옆 상가건물 앞,금천구,서울특별시 금천구 가산동 769 두산위브아파트,37.47422028,126.8941269
1816,금천폭포공원 앞,금천구,서울특별시 금천구 시흥동 937-2 금천문화원,37.44686127,126.9038315
1819,금천구청 앞 자전거거치대,금천구,서울특별시 금천구 시흥동 1020 금천구청종합청사,37.45647812,126.8959274
1820,신한은행 시흥대로금융센터지점,금천구,서울특별시 금천구 독산동 983-16 신한은행독산동점,37.4433403,126.9033585
1821,홈플러스 시흥점 맞은편 다비치안경 앞,금천구,서울특별시 금천구 시흥동 890-10 전첨빌딩,37.45145798,126.9021149
1822,서울 시흥동우체국 앞,금천구,서울특별시 금천구 시흥동 993-2,37.45299149,126.9009094
1823,상신정비공업 앞,금천구,서울특별시 금천구 시흥동,37.4589119,126.8985901
1824,독산근린공원 입구,금천구,서울특별시 금천구 독산동 1153 서울금나래초등학교,37.46455002,126.883728
1825,한신아파트 앞 육교 아래,금천구,서울특별시 금천구 독산동 1097 성민성결교회,37.45470047,126.8910523
1826,한신코아 앞,금천구,서울특별시 금천구 독산동 1093-4 한신아파트,37.45684052,126.8883438
1827,독산보도육교 앞 자전거 보관소,금천구,서울특별시 금천구 독산동 724-12,37.45672607,126.8930664
1828,한양수자인아파트 앞,금천구,서울특별시 금천구 독산동 1144 한양수자인아파트,37.47531891,126.8988876
1829,홈플러스 금천점 앞,금천구,서울특별시 금천구 독산동 291-7 홈플러스 금천점,37.4691391,126.8972015
1830,빅마켓 금천점 앞,금천구,서울특별시 금천구 독산동 295-10 롯데VIC마켓금천점,37.4702301,126.8950729
1831,메이퀸웨딩컨벤션 앞,금천구,서울특별시 금천구 독산동 152-3,37.47249985,126.8979569
1833,독산역 1번출구 앞 자전거보관소,금천구,서울특별시 금천구 가산동 717 독산역,37.46654129,126.8902817
1834,월드메르디앙 벤처센터 2차,금천구,서울특별시 금천구 가산동 426-5 월드메르디앙2차,37.47908401,126.8790436
1835,STX V타워,금천구,서울특별시 금천구 가산동 371-37 에스티엑스브이타워,37.47706985,126.8844299
1836,금천구립 독산도서관,금천구,서울특별시 금천구 독산동 375-2 금천구립독산도서관,37.46740341,126.9081421
1839,수출의 다리 아래,금천구,서울특별시 금천구 가산동,37.47705841,126.8851852
1840,솔브레인이엔지 뒤편,금천구,서울특별시 금천구 가산동,37.47555161,126.8884583
1841,가산동 주민센터,금천구,서울특별시 금천구 가산동 144-3 가산동주민센터,37.4769516,126.8918686
1842,한울중학교,금천구,서울특별시 금천구 시흥동,37.46257401,126.9068604
1843,독산고등학교,금천구,서울특별시 금천구 독산동,37.47709656,126.9111328
1845,롯데캐슬골드파크1차 서문,금천구,서울특별시 금천구 독산동 1147 금천 롯데캐슬 골드파크 1차,37.460289,126.892189
1846,롯데캐슬골드파크1차 동문,금천구,서울특별시 금천구 독산동,37.46017075,126.8960419
1847,독산주공 14단지 버스정류소,금천구,경기 광명시 하안동,37.46093369,126.8871689
1848,벽산 디지털밸리 5차,금천구,서울특별시 금천구 가산동 60-73 벽산디지털밸리5차,37.4762764,126.8853912
1849,대륭포스트타워5차,금천구,서울특별시 금천구 가산동 60-3 대륭포스트타워 5차,37.48135376,126.88694
1850,코오롱테크노밸리,금천구,서울특별시 금천구 가산동 60-4 코오롱테크노밸리,37.48015976,126.8863678
1851,가산디지털단지 7번출구,금천구,서울특별시 금천구 가산동 468-4 가산디지털단지역,37.48123169,126.881485
1852,혜명양로원 담장 옆,금천구,서울특별시 금천구 시흥동 241-7,37.45177078,126.9133987
1853,서울디자인직업전문학교 앞,금천구,서울특별시 금천구 독산동 151-7 서울디자인직업전문학교,37.47248077,126.8958664
1854,가산아네스트 오피스텔 앞,금천구,서울특별시 금천구 독산동 143-1 아네스트오피스텔,37.47817993,126.8974075
1855,성지아파트 옆 도로변,금천구,서울특별시 금천구 시흥동 산173-8 성지아파트,37.45132065,126.8976212
1856,모두의학교,금천구,서울특별시 금천구 독산동 897-2 모두의 학교,37.47840881,126.9073715
1857,주공14단지,금천구,서울특별시 금천구 독산동 1088 주공14단지아파트,37.46055984,126.8870926
1858,석수역1번출구 앞 (SK주유소),금천구,경기도 안양시 만악구 석수동,37.43727112,126.9026871
1859,대륭테크노타운 18차,금천구,서울특별시 금천구 가산동,37.4679985,126.8868408
1861,IBK기업은행 석수역 지점 앞,금천구,서울특별시 금천구 시흥동,37.4369812,126.9032974
1862,스타즈호텔독산 빌딩 앞,금천구,서울특별시 금천구 독산동 1156 금천롯데캐슬골드파크4차,37.46134567,126.897583
1863,위너스 스포츠클럽 골프연습장옆,금천구,서울특별시 금천구 독산동,37.46053696,126.8986054
1864,산호시티빌 옆,금천구,서울특별시 금천구 시흥동,37.45652008,126.8995514
1865,금천구청앞(M빌딩),금천구,서울특별시 금천구 시흥동,37.45633316,126.8964539
1866,서울안천초등학교 옆,금천구,서울특별시 금천구 독산동 1090 안천초등학교,37.45777893,126.8894272
1867,대륭포스트타워6차 앞,금천구,서울특별시 금천구 가산동 50-3 대륭포스트타워6차,37.48088837,126.8838043
1868,우리은행 시흥남자동화점 앞,금천구,서울특별시 금천구 시흥동 986-4 시흥빌딩,37.44785309,126.9028854
1869,롯데캐슬골드파크3차 301동 앞,금천구,서울특별시 금천구 독산동,37.45901871,126.8967133
1870,독산3동주민센터 앞,금천구,서울특별시 금천구 독산동 973-17 독산3동 주민센터,37.47507095,126.9033585
3956,대륭테크노타운21차 앞,금천구,서울특별시 금천구 가산동 687 대륭21차,37.46557617,126.8872452
3958,"롯데캐슬2차 마을버스 정류장(18804)
 뒤편",금천구,서울특별시 금천구 시흥동,37.45739746,126.8934174
3959,시흥사거리(시흥동 994-3 앞),금천구,서울특별시 금천구 시흥동,37.45415115,126.9004517
3963,에이스 하드웨어(시흥대로 396) 앞,금천구,서울특별시 금천구 시흥동,37.46865845,126.898262
3966,독산역1번출구 옆(2),금천구,서울특별시 금천구 독산동,37.46709442,126.8892059
3967,혜명양로원 담장 옆(2),금천구,서울특별시 금천구 시흥동 241-7,37.45191956,126.9137573
3968,독산동 현대홈타운 금천과선교 앞,금천구,서울특별시 금천구 독산동,37.46222305,126.8918152
3969,독산역 롯데캐슬 104동 앞,금천구,서울특별시 금천구 독산동,37.46239853,126.8917542
3970,시흥4동주민센터 앞,금천구,서울특별시 금천구 시흥동 812-38 시흥4동주민센터,37.45894241,126.9059296
3971,순흥안씨묘 건너편,금천구,서울특별시 금천구 시흥동,37.45838165,126.9080734
3972,산기슭공원 앞,금천구,서울특별시 금천구 시흥동 산138-3,37.46272278,126.9072189
3973,독산2동주민센터 앞,금천구,서울특별시 금천구 독산동 1043-51 독산2동주민센터,37.46298599,126.9037094
3974, 안천중학교,금천구,서울특별시 금천구 독산동 1089 안천중학교,37.45936584,126.8867798
3977,말미사거리,금천구,서울특별시 금천구 독산동,37.46639633,126.8974838
3983,금천구청역 1번 출구,금천구,서울특별시 금천구 시흥동,37.45613861,126.8947678
3984,가산롯데아이티캐슬,금천구,서울특별시 금천구 가산동 550-1 IT캐슬,37.47636795,126.8808365
3985,디폴리스 지식산업센터,금천구,서울특별시 금천구 가산동 543-1 대성디폴리스지식산업센터,37.48017502,126.8768005
1601,석계역 문화광장 내 자전거 보관소,노원구,서울특별시 노원구 월계동 47-45,37.62266159,127.0618973
1602,광운대역 앞,노원구,서울특별시 노원구 월계동 85 광운대역,37.63162231,127.061615
1605,헬스케어,노원구,서울특별시 노원구 월계동 321-4 월계보건지소,37.61917114,127.0749283
1606,태릉입구역 3번출구,노원구,서울특별시 노원구 공릉동 616-4 태릉입구역,37.62661362,127.0727539
1608,공릉역 1번 출구 앞,노원구,서울특별시 노원구 공릉동 385-4 공릉역,37.62036896,127.0836411
1610,화랑대역 2번출구 앞,노원구,서울특별시 노원구 공릉동 285-2 화랑대역 6호선,37.62994003,127.0765533
1611,과기대 입구(우),노원구,서울특별시 노원구 공릉동 172 서울과학기술대학교,37.63510895,127.0683289
1616,하계2동 공항버스정류장 옆,노원구,서울특별시 노원구 하계동 273-5 하계역,37.63714981,127.0632706
1617,하계동 중평어린이공원 앞,노원구,서울특별시 노원구 하계동 271 중평초등학교,37.64902115,127.0764084
1619,중계동 하나프라자빌딩 앞(중1-1),노원구,서울특별시 노원구 중계동 360-11 하나프라자빌딩,37.64820862,127.070221
1620,중계동 노원구민체육센터 옆(중1-2),노원구,서울특별시 노원구 중계동 360-18 중계구민체육센터,37.65999985,127.0729675
1625,상계역(4번출구),노원구,서울특별시 노원구 상계동 156-203 상계역,37.67694092,127.0550995
1627,수락산역 4번출구,노원구,서울특별시 노원구 상계동 1132-9 수락산역,37.67361832,127.0552521
1628,노일초등학교 앞,노원구,서울특별시 노원구 상계동 1119-24,37.67625046,127.0555039
1630,수연빌딩 앞,노원구,서울특별시 노원구 상계동 1132-9 수락산역,37.66846085,127.0771484
1634,당고개공원 대여소,노원구,서울특별시 노원구 상계동 113-1,37.67271042,127.0831604
1635,상계3.4동 주민센터 대여소,노원구,서울특별시 노원구 상계동 5-16,37.64921188,127.0617676
1636,백병원 사거리 농협은행 앞,노원구,서울특별시 노원구 상계동 746-7 농협 중계동지점,37.65470123,127.0634003
1637,KT 노원점 건물 앞,노원구,서울특별시 노원구 상계동 716-1 IBK기업은행,37.68031311,127.055069
1639,희성오피앙,노원구,서울특별시 노원구 상계동 1258 희성오피앙,37.62386322,127.0684891
1640,한내근린공원 북측,노원구,서울특별시 노원구 월계동 1-1,37.62155533,127.0695114
1641,한내근린공원 남측,노원구,서울특별시 노원구 월계동 1-1,37.62531662,127.0881348
1642,서울여대 남문,노원구,서울특별시 노원구 공릉동 113 밀레니엄타워,37.61736679,127.0752106
1643,태릉입구역 8번출구,노원구,서울특별시 노원구 공릉동,37.63848877,127.1079025
1646,삼육대 입구,노원구,서울특별시 노원구 공릉동 26-21 삼육대학교,37.63957977,127.0651016
1650,중계근린공원내,노원구,서울특별시 노원구 중계동 506-3 가로판매대,37.67237473,127.0559921
1651,맥도날드 상계점 앞,노원구,서울특별시 노원구 상계동 1118-9 구두수선대,37.68000031,127.0555801
1652,파르코 앞,노원구,서울특별시 노원구 상계동 1263 가로판매대,37.65620041,127.0636215
1653,노원역1번출구,노원구,서울특별시 노원구 상계동 335-4 가로판매대,37.66379166,127.0754471
1654,당고개입구 오거리,노원구,서울특별시 노원구 상계동,37.63111115,127.0701599
1655,공릉1단지아파트,노원구,서울특별시 노원구 공릉동 708 공릉1단지아파트,37.65501785,127.0675049
1656,중앙하이츠 아파트 입구,노원구,서울특별시 노원구 상계동 1282 상계2차중앙하이츠아파트,37.65404892,127.0573273
1657,노원구청,노원구,서울특별시 노원구 상계동 701-1 노원구청,37.65032959,127.0716019
1659,중계동 을지중학교,노원구,서울특별시 노원구 중계동 370 가로판매대,37.64207077,127.076622
1660,서울시립과학관,노원구,서울특별시 노원구 하계동 산16-38 혜성여자고등학교,37.64963913,127.0656052
1661,당현천근린공원,노원구,서울특별시 노원구 상계동 761-1 상계백병원,37.65421677,127.0592117
