facility_nm,mng_agency_nm,gugun,reference_date,lat,lng,instt_code,last_load_dttm
피플PC방,,,,부산 사상구 가야대로 370 동서빌딩 4층,,,
하나금융어린이집,부산광역시 연제구청,부산광역시 연제구,2022-12-31,35.18648646,129.0826771,,2023-07-01 5:30
하나둘어린이집,부산광역시 연제구청,부산광역시 연제구,2022-12-31,35.19281527,129.0663233,,2023-07-01 5:30
하나병원,부산광역시 사하구청,부산광역시 사하구,2022-12-31,35.07682945,128.9791842,,2023-07-01 5:30
하남몬테소리어린이집,부산광역시 사하구청,부산광역시 사하구,2022-12-31,35.09986622,128.957052,,2023-07-01 5:30
하늘나리어린이집,부산광역시 사상구청,부산광역시 사상구,2022-12-31,35.19059565,128.9948767,,2023-07-01 5:30
하늘성형외과의원,,,,부산 부산진구 서면로 62-1 에이스메디컬타워 3~10층,,,
하늘아이어린이집,부산광역시 해운대구청,부산광역시 해운대구,2022-12-31,35.169342,129.176637,,2023-07-01 5:30
하단어린이집,부산광역시 사하구청,부산광역시 사하구,2022-12-31,35.10391279,128.9650956,,2023-07-01 5:30
하드캐리피씨방,,,,부산 사상구 엄궁북로 6,,,
하모니타워마브러스,부산광역시 해운대구청,부산광역시 해운대구,2022-12-31,35.168895,129.129747,,2023-07-01 5:30
하버타운,부산광역시 해운대구청,부산광역시 해운대구,2022-12-31,35.161569,129.155854,,2023-07-01 5:30
하사랑요양병원,부산광역시 사하구청,부산광역시 사하구,2022-12-31,35.07682945,128.9791842,,2023-07-01 5:30
하서요양원,,,,부산 기장군 정관읍 구연3로 11,,,
학장반도보라프라자,부산광역시 사상구청,부산광역시 사상구,2022-12-31,35.13729145,128.9791721,,2023-07-01 5:30
학장반도아파트상가,부산광역시 사상구청,부산광역시 사상구,2022-12-31,35.13729145,128.9791721,,2023-07-01 5:30
학장성심요양병원,,,,부산 사상구 대동로159번길 9,,,
한국교직원공제회부산회관,부산광역시 동구청,부산광역시 동구,2021-01-21,35.114396,129.039815,,2023-07-01 5:30
한국보훈복지의료공단 부산보훈병원,부산광역시 사상구청,부산광역시 사상구,2022-12-31,35.15289186,129.0082523,,2023-07-01 5:30
한국해양어린이집,부산광역시 영도구청,부산광역시 영도구,2022-12-31,35.07440796,129.0873481,,2023-07-01 5:30
한국환경공단 부산울산경남지역본부,부산광역시 북구청,부산광역시 북구,2022-12-31,35.20145058,129.0004963,,2023-07-01 5:30
한나어린이집,부산광역시 부산진구청,부산진구,2023-01-11,35.1609233,129.0539464,,2023-07-01 5:30
한나여성아이병원,부산광역시 수영구청,부산광역시 수영구,2022-12-31,35.13916897,129.1069807,,2023-07-01 5:30
한나타워,부산광역시 영도구청,부산광역시 영도구,2022-12-31,35.07840832,129.0707917,,2023-07-01 5:30
한누리어린이집,부산광역시 남구청,부산광역시 남구,2023-01-16,129.078052,35.1372758,,2023-07-01 5:30
한독온천어린이집,부산광역시 동래구청,부산광역시 동래구,2022-12-31,35.20743681,129.0631321,,2023-07-01 5:30
한라시그마타워,부산광역시 부산진구청,부산진구,2023-01-11,35.1482163,129.0608864,,2023-07-01 5:30
한마음노인건강센터,부산광역시 기장군청,부산광역시 기장군,2023-01-01,35.2414374,129.2184209,,2023-07-01 5:30
한별어린이집,부산광역시 사상구청,부산광역시 사상구,2022-12-31,35.14618179,129.0052027,,2023-07-01 5:30
한빛병원,,,,부산 연제구 과정로 140 4~10층,,,
한빛병원,,,,부산 연제구 과정로 140 4~10층,,,
한빛어린이집,부산광역시 사상구청,부산광역시 사상구,2022-12-31,35.12553827,128.969887,,2023-07-01 5:30
한빛어린이집,부산광역시 부산진구청,부산진구,2023-01-11,35.1676615,129.02928,,2023-07-01 5:30
한빛어린이집,부산광역시 동래구청,부산광역시 동래구,2022-12-31,35.20074844,129.1033911,,2023-07-01 5:30
한빛어린이집,부산광역시 남구청,부산광역시 남구,2023-01-16,129.0686936,35.13152677,,2023-07-01 5:30
한빛요양병원,부산광역시 사하구청,부산광역시 사하구,2022-12-31,35.09988705,128.9914265,,2023-07-01 5:30
한사랑내과의원,부산광역시 북구청,부산광역시 북구,2022-12-31,35.210886,129.00908,,2023-07-01 5:30
한사랑요양병원 (구.효사랑요양병원),부산광역시 부산진구청,부산진구,2023-01-11,35.1661103,129.0519376,,2023-07-01 5:30
한샘센텀,부산광역시 해운대구청,부산광역시 해운대구,2022-12-31,35.231672,129.151551,,2023-07-01 5:30
한솔어린이집,부산광역시 북구청,부산광역시 북구,2022-12-31,35.21813896,129.0382917,,2023-07-01 5:30
한솔어린이집,부산광역시 기장군청,부산광역시 기장군,2023-01-01,35.2382404,129.215532,,2023-07-01 5:30
한솔탕,부산광역시 사하구청,부산광역시 사하구,2022-12-31,35.09951704,128.9567518,,2023-07-01 5:30
한수원 한빛어린이집,부산광역시 기장군청,부산광역시 기장군,2023-01-01,35.332234,129.283056,,2023-07-01 5:30
한신휴플러스 오피스텔,부산광역시 해운대구청,부산광역시 해운대구,2022-12-31,35.174228,129.126161,,2023-07-01 5:30
한양류마디병원,부산광역시 연제구청,부산광역시 연제구,2022-12-31,35.18827091,129.0977103,,2023-07-01 5:30
한우리요양병원,부산광역시 사하구청,부산광역시 사하구,2022-12-31,35.08628423,129.0057042,,2023-07-01 5:30
한우리요양원,부산광역시 사하구청,부산광역시 사하구,2022-12-31,35.08628423,129.0057042,,2023-07-01 5:30
한웅레포츠,부산광역시 서구청,부산광역시 서구,2022-12-31,35.10541424,129.0210286,,2023-07-01 5:30
한화생명 부산지원단사옥,부산광역시 부산진구청,부산진구,2023-01-11,35.1515394,129.058661,,2023-07-01 5:30
한화생명(주)명륜동사옥,부산광역시 동래구청,부산광역시 동래구,2022-12-31,35.20292779,129.0806552,,2023-07-01 5:30
한화호텔앤드리조트㈜,부산광역시 해운대구청,부산광역시 해운대구,2022-12-31,35.169427,129.174936,,2023-07-01 5:30
해돋이어린이집,부산광역시 영도구청,부산광역시 영도구,2022-12-31,35.09335312,129.0406297,,2023-07-01 5:30
해동병원 별관,부산광역시 영도구청,부산광역시 영도구,2022-12-31,35.09218426,129.0433652,,2023-07-01 5:30
해동병원 본관,부산광역시 영도구청,부산광역시 영도구,2022-12-31,35.09193659,129.0438639,,2023-07-01 5:30
해뜨는어린이집,부산광역시 남구청,부산광역시 남구,2023-01-16,129.112817,35.10845007,,2023-07-01 5:30
해뜨락요양병원,부산광역시 북구청,부산광역시 북구,2022-12-31,35.21036692,129.0447293,,2023-07-01 5:30
해뜨락요양원,부산광역시 북구청,부산광역시 북구,2022-12-31,35.21067154,129.0452178,,2023-07-01 5:30
해바라기어린이집,부산광역시 부산진구청,부산진구,2023-01-11,35.1571185,129.0235693,,2023-07-01 5:30
해변사우나 실내주차장,부산광역시 사하구청,부산광역시 사하구,2022-12-31,35.04986282,128.9652476,,2023-07-01 5:30
해양자연사박물관,부산광역시 동래구청,부산광역시 동래구,2022-12-31,35.22195558,129.0756462,,2023-07-01 5:30
해운대 그린나래호텔,부산광역시 해운대구청,부산광역시 해운대구,2022-12-31,35.175133,129.125056,,2023-07-01 5:30
해운대 라뮤에뜨,부산광역시 해운대구청,부산광역시 해운대구,2022-12-31,35.208445,129.117727,,2023-07-01 5:30
해운대 비치 로데오아울렛 2차 (해운대 상설할인타운),부산광역시 해운대구청,부산광역시 해운대구,2022-12-31,35.17376,129.173282,,2023-07-01 5:30
해운대 오션프라임,부산광역시 해운대구청,부산광역시 해운대구,2022-12-31,35.220692,129.153314,,2023-07-01 5:30
해운대 한빛요양병원,,,,부산 해운대구 반여로 156,,,
해운대NC백화점,부산광역시 해운대구청,부산광역시 해운대구,2022-12-31,35.168867,129.157311,,2023-07-01 5:30
해운대NC백화점,부산광역시 해운대구청,부산광역시 해운대구,2022-12-31,35.173536,129.182194,,2023-07-01 5:30
해운대나눔과행복병원,,,,부산 해운대구 좌동순환로 502 이룸빌딩 3~9층,,,
해운대도서관,부산광역시 해운대구청,부산광역시 해운대구,2022-12-31,35.163603,129.164518,,2023-07-01 5:30
해운대백병원,부산광역시 해운대구청,부산광역시 해운대구,2022-12-31,35.18821,129.129947,,2023-07-01 5:30
해운대백병원 장례식장,부산광역시 해운대구청,부산광역시 해운대구,2022-12-31,35.204626,129.116737,,2023-07-01 5:30
해운대베르나움,부산광역시 해운대구청,부산광역시 해운대구,2022-12-31,35.166124,129.132424,,2023-07-01 5:30
해운대삼정코아상가주차장,부산광역시 해운대구청,부산광역시 해운대구,2022-12-31,35.156224,129.153933,,2023-07-01 5:30
해운대새싹어린이집,,,,부산 해운대구 우동3로 67 1층,,,
해운대성심요양병원,,,,부산 해운대구 좌동순환로 462,,,
해운대실버홈,부산광역시 해운대구청,부산광역시 해운대구,2022-12-31,35.166267,129.180696,,2023-07-01 5:30
해운대역,부산광역시 해운대구청,부산광역시 해운대구,2022-12-31,35.16374,129.187447,,2023-07-01 5:30
해운대온천센터 (주식회사 에이치봄),부산광역시 해운대구청,부산광역시 해운대구,2022-12-31,35.168069,129.146595,,2023-07-01 5:30
해운대제일교회,부산광역시 해운대구청,부산광역시 해운대구,2022-12-31,35.156748,129.141834,,2023-07-01 5:30
해운대폴리어학원,,,,부산 해운대구 센텀2로 29 메커스빌딩 5층,,,
해운대푸르지오시티,부산광역시 해운대구청,부산광역시 해운대구,2022-12-31,35.188474,129.127157,,2023-07-01 5:30
해운대푸른어린이집,,,,부산 해운대구 세실로 7,,,
해피빌요양원(기존 : 인창노인요양원),부산광역시 사하구청,부산광역시 사하구,2022-12-31,35.09359786,128.983366,,2023-07-01 5:30
해피실버타운,부산광역시 남구청,부산광역시 남구,2023-01-16,129.107302,35.12158889,,2023-07-01 5:30
햇님어린이집,부산광역시 사하구청,부산광역시 사하구,2022-12-31,35.10690709,128.9727764,,2023-07-01 5:30
햇살가득한어린이집,부산광역시 북구청,부산광역시 북구,2022-12-31,35.20736759,129.0111088,,2023-07-01 5:30
햇살자연어린이집,부산광역시 부산진구청,부산진구,2023-01-11,35.1514439,129.0459936,,2023-07-01 5:30
행복누리어린이집,부산광역시 동구청,부산광역시 동구,2021-01-21,35.136653,129.06505,,2023-07-01 5:30
행복한그림동산어린이집,부산광역시 금정구청,부산광역시 금정구,2022-12-31,35.214983,129.114512,,2023-07-01 5:30
행복한어린이집,부산광역시 남구청,부산광역시 남구,2023-01-16,129.0925886,35.13625305,,2023-07-01 5:30
허브휴양 한방병원(의료기관종별-한방병원),부산광역시 사하구청,부산광역시 사하구,2022-12-31,35.0993484,128.9643726,,2023-07-01 5:30
허심청,부산광역시 동래구청,부산광역시 동래구,2022-12-31,35.22115359,129.0826876,,2023-07-01 5:30
허심청,부산광역시 동래구청,부산광역시 동래구,2022-12-31,35.22115359,129.0826876,,2023-07-01 5:30
현대미술관,부산광역시 사하구청,부산광역시 사하구,2022-12-31,35.10927201,128.9427482,,2023-07-01 5:30
현대백화점 부산점,부산광역시 동구청,부산광역시 동구,2021-01-21,35.141309,129.058623,,2023-07-01 5:30
현대백화점 부산점,부산광역시 동구청,부산광역시 동구,2021-01-21,35.141362,129.058676,,2023-07-01 5:30
현대어린이집,부산광역시 동래구청,부산광역시 동래구,2022-12-31,35.20731302,129.0831735,,2023-07-01 5:30
현대요양병원,부산광역시 사하구청,부산광역시 사하구,2022-12-31,35.07970831,128.964163,,2023-07-01 5:30
현대요양병원,부산광역시 기장군청,부산광역시 기장군,2023-01-01,35.2487384,129.2100607,,2023-07-01 5:30
현대해상 부산사옥,부산광역시 동구청,부산광역시 동구,2021-01-21,35.118378,129.041913,,2023-07-01 5:30
현대해상온마음 어린이집,부산광역시 동구청,부산광역시 동구,2021-01-21,35.19705,129.061078,,2023-07-01 5:30
혜화어린이집,부산광역시 동래구청,부산광역시 동래구,2022-12-31,35.20226213,129.1132952,,2023-07-01 5:30
호메르스관광호텔,부산광역시 수영구청,부산광역시 수영구,2022-12-31,35.15342694,129.1179846,,2023-07-01 5:30
호산기독요양병원,부산광역시 연제구청,부산광역시 연제구,2022-12-31,35.18402591,129.0664169,,2023-07-01 5:30
호산나교회,부산광역시 강서구청,강서구,2022-12-22,35.08462,128.90481,,2023-07-01 5:30
호산나어린이집,부산광역시 남구청,부산광역시 남구,2023-01-16,129.1112703,35.12296771,,2023-07-01 5:30
호산노인건강센터,부산광역시 연제구청,부산광역시 연제구,2022-12-31,35.18369456,129.0661711,,2023-07-01 5:30
호텔아쿠아펠리스,부산광역시 수영구청,부산광역시 수영구,2022-12-31,35.15413134,129.1188174,,2023-07-01 5:30
홈플러스 부산반여점,부산광역시 해운대구청,부산광역시 해운대구,2022-12-31,35.165248,129.174935,,2023-07-01 5:30
홈플러스 부산정관점,부산광역시 기장군청,부산광역시 기장군,2023-01-01,35.3230993,129.1763385,,2023-07-01 5:30
홈플러스 부산정관점,부산광역시 기장군청,부산광역시 기장군,2023-01-01,35.3230993,129.1763385,,2023-07-01 5:30
홈플러스 센텀시티점,부산광역시 해운대구청,부산광역시 해운대구,2022-12-31,35.170832,129.177112,,2023-07-01 5:30
홈플러스 센텀시티점,부산광역시 해운대구청,부산광역시 해운대구,2022-12-31,35.178165,129.177742,,2023-07-01 5:30
홈플러스 스토어즈 서면점,부산광역시 부산진구청,부산진구,2023-01-11,35.1495471,129.0648567,,2023-07-01 5:30
홈플러스 해운대점,부산광역시 해운대구청,부산광역시 해운대구,2022-12-31,35.16618,129.169002,,2023-07-01 5:30
홈플러스(실내주차장),부산광역시 사상구청,부산광역시 사상구,2022-12-31,35.16433608,128.9777161,,2023-07-01 5:30
홈플러스(주) 동래점,부산광역시 동래구청,부산광역시 동래구,2022-12-31,35.22128992,129.0855783,,2023-07-01 5:30
홈플러스(주) 동래점,부산광역시 동래구청,부산광역시 동래구,2022-12-31,35.22128992,129.0855783,,2023-07-01 5:30
홈플러스(주)서부산점,부산광역시 사상구청,부산광역시 사상구,2022-12-31,35.16433608,128.9777161,,2023-07-01 5:30
홈플러스아시아드점,부산광역시 연제구청,부산광역시 연제구,2022-12-31,35.19126678,129.0620097,,2023-07-01 5:30
홈플러스아시아드점,부산광역시 연제구청,부산광역시 연제구,2022-12-31,35.19126678,129.0620097,,2023-07-01 5:30
홈플러스연산점,부산광역시 연제구청,부산광역시 연제구,2022-12-31,35.19096064,129.0893357,,2023-07-01 5:30
홈플러스연산점,부산광역시 연제구청,부산광역시 연제구,2022-12-31,35.19096064,129.0893357,,2023-07-01 5:30
홈플러스㈜ 부산감만점,부산광역시 남구청,부산광역시 남구,2023-01-16,129.0822116,35.12159947,,2023-07-01 5:30
홈플러스테스코(주) 서면점,부산광역시 부산진구청,부산진구,2023-01-11,35.1495471,129.0648567,,2023-07-01 5:30
홈플러스테스코㈜ 장림점,부산광역시 사하구청,부산광역시 사하구,2022-12-31,35.08243474,128.9782534,,2023-07-01 5:30
홈플러스테스코㈜ 장림점 실내주차장,부산광역시 사하구청,부산광역시 사하구,2022-12-31,35.08243474,128.9782534,,2023-07-01 5:30
화명도서관,부산광역시 북구청,부산광역시 북구,2022-12-31,35.232192,129.0093909,,2023-07-01 5:30
화명어린이집,부산광역시 북구청,부산광역시 북구,2022-12-31,35.22636032,129.0122101,,2023-07-01 5:30
화명역,부산광역시 북구청,부산광역시 북구,2022-12-31,35.23580316,129.0138772,,2023-07-01 5:30
화명일신기독병원,부산광역시 북구청,부산광역시 북구,2022-12-31,35.23195131,129.0135914,,2023-07-01 5:30
화명일신기독병원조리원,부산광역시 북구청,부산광역시 북구,2022-12-31,35.21740768,129.0049152,,2023-07-01 5:30
화목데파트 상가,,,,부산 해운대구 세실로 64,,,
화목데파트 상가,,,,부산 해운대구 세실로 64,,,
화승삼성아파트상가,부산광역시 부산진구청,부산진구,2023-01-11,35.1689816,129.0375669,,2023-07-01 5:30
화영어린이집,부산광역시 북구청,부산광역시 북구,2022-12-31,35.20884747,129.0134023,,2023-07-01 5:30
화창한병원,,,,부산 금정구 중앙대로1685번길 12,,,
환희노인요양원,부산광역시 사하구청,부산광역시 사하구,2022-12-31,35.10986812,128.9767058,,2023-07-01 5:30
황산요양병원,부산광역시 연제구청,부산광역시 연제구,2022-12-31,35.18187644,129.0881383,,2023-07-01 5:30
효림어린이집,부산광역시 북구청,부산광역시 북구,2022-12-31,35.19830338,128.9999759,,2023-07-01 5:30
효메디요양병원,부산광역시 남구청,부산광역시 남구,2023-01-16,129.1127174,35.12369356,,2023-07-01 5:30
효산건설 범일동지점,부산광역시 동구청,부산광역시 동구,2021-01-21,35.137462,129.064598,,2023-07-01 5:30
효산요양원,부산광역시 기장군청,부산광역시 기장군,2023-01-01,35.3136962,129.1146077,,2023-07-01 5:30
효성노인건강센터,부산광역시 기장군청,부산광역시 기장군,2023-01-01,35.3590968,129.2612932,,2023-07-01 5:30
효성시티병원,부산광역시 해운대구청,부산광역시 해운대구,2022-12-31,35.166835,129.132482,,2023-07-01 5:30
효성제일노인건강센터,부산광역시 기장군청,부산광역시 기장군,2023-01-01,35.3665327,129.2733358,,2023-07-01 5:30
효성해수탕,부산광역시 부산진구청,부산진구,2023-01-11,35.1418782,129.0615514,,2023-07-01 5:30
휘림한방병원,부산광역시 중구청,부산광역시 중구,2022-12-31,35.099974,129.036989,,2023-07-01 5:30
휴PC,,,,부산 사하구 신산로 195,,,
휴병원,,,,부산 부산진구 가야대로 713 굿모닝메디칼센터,,,
흰돌요양센터(목제관),부산광역시 수영구청,부산광역시 수영구,2022-12-31,35.17008274,129.0994963,,2023-07-01 5:30
히트PC,부산광역시 금정구청,부산광역시 금정구,2022-12-31,35.237778,129.087017,,2023-07-01 5:30
힐스파(금진),부산광역시 해운대구청,부산광역시 해운대구,2022-12-31,35.196682,129.115715,,2023-07-01 5:30
힐탑 탑플레이스,부산광역시 남구청,부산광역시 남구,2023-01-16,129.1127234,35.13219363,,2023-07-01 5:30
힐탑더블시티,부산광역시 수영구청,부산광역시 수영구,2022-12-31,35.16296907,129.1134832,,2023-07-01 5:30
힐탑프리미엄아울렛,부산광역시 기장군청,부산광역시 기장군,2023-01-01,35.3204159,129.2368596,,2023-07-01 5:30
힐탑프리미엄아울렛,부산광역시 기장군청,부산광역시 기장군,2023-01-01,35.3205036,129.2352401,,2023-07-01 5:30
힘내라리츠 (2021.5.아이피 아이씨 인크에서 변경),부산광역시 부산진구청,부산진구,2023-01-11,35.1604814,129.0618249,,2023-07-01 5:30
힘내라병원,부산광역시 동구청,부산광역시 동구,2021-01-21,35.13791,129.058859,,2023-07-01 5:30
